player_id,overall,potential,value_eur,wage_eur,age,league_name,league_level,nationality_name
265217,75,79,8000000,700,24,Women's Super League,1,Greece
265234,75,88,13500000,700,20,Women's Super League,1,England
265265,75,76,6500000,900,26,Women's Super League,1,Morocco
265274,75,80,8500000,700,24,Women's Super League,1,Scotland
265290,75,75,2600000,850,34,Women's Super League,1,Wales
265844,75,77,4800000,650,28,Feminine Division 1,1,Canada
265853,75,81,9000000,800,23,Feminine Division 1,1,Haiti
265858,75,75,2100000,750,34,Feminine Division 1,1,France
265931,75,82,10500000,550,21,Feminine Division 1,1,France
265948,75,81,8500000,550,21,Feminine Division 1,1,France
265961,75,75,5500000,950,29,Feminine Division 1,1,Haiti
266592,75,75,3500000,850,33,Women's Super League,1,Denmark
267652,75,80,7500000,700,25,Feminine Division 1,1,France
267653,75,85,12500000,600,20,Feminine Division 1,1,France
269218,75,75,6000000,900,27,Feminine Division 1,1,France
231349,74,76,5500000,850,26,Feminine Division 1,1,France
241491,74,79,6000000,750,25,Women's Super League,1,Sweden
242784,74,74,4200000,800,28,Women's Super League,1,England
245876,74,74,3700000,750,29,Women's Super League,1,Scotland
258979,74,82,8000000,500,24,Women's Super League,1,England
265219,74,81,8000000,600,24,Women's Super League,1,Nigeria
265231,74,77,5500000,800,25,Women's Super League,1,England
265237,74,84,8500000,600,23,Women's Super League,1,England
265284,74,82,9500000,650,23,Women's Super League,1,England
265299,74,77,5500000,850,26,Women's Super League,1,England
265340,74,92,11000000,650,20,Women's Super League,1,England
265354,74,74,4100000,800,29,Women's Super League,1,Wales
265836,74,74,4500000,750,27,Feminine Division 1,1,Spain
265865,74,82,9500000,650,22,Feminine Division 1,1,France
265887,74,74,4000000,750,30,Feminine Division 1,1,France
265906,74,78,6000000,750,25,Feminine Division 1,1,France
265910,74,79,5500000,650,25,Feminine Division 1,1,France
265915,74,74,4200000,850,29,Feminine Division 1,1,France
265956,74,79,6000000,600,24,Feminine Division 1,1,Portugal
266915,74,82,9000000,600,23,Women's Super League,1,England
266923,74,82,9500000,750,23,Women's Super League,1,Republic of Ireland
267501,74,74,4100000,700,27,Women's Super League,1,United States
267651,74,83,8500000,500,19,Feminine Division 1,1,France
269211,74,74,1900000,750,34,Feminine Division 1,1,France
269214,74,74,4200000,800,28,Feminine Division 1,1,France
270890,74,80,5500000,500,24,Women's Super League,1,United States
271054,74,78,6000000,750,25,Women's Super League,1,Korea Republic
271137,74,74,3600000,700,30,Women's Super League,1,England
226350,73,73,3000000,750,30,Women's Super League,1,United States
227408,73,78,4000000,600,25,Feminine Division 1,1,Canada
247477,73,80,6000000,600,24,Women's Super League,1,Sweden
264946,73,79,4900000,650,24,Feminine Division 1,1,Denmark
265012,73,82,6500000,550,23,Women's Super League,1,Denmark
265201,73,73,2000000,650,32,Feminine Division 1,1,Denmark
265226,73,74,3600000,750,27,Women's Super League,1,England
265233,73,81,6500000,600,23,Women's Super League,1,England
265253,73,86,7000000,500,20,Women's Super League,1,England
265261,73,75,3800000,700,26,Women's Super League,1,England
265320,73,74,2900000,650,28,Women's Super League,1,England
265325,73,73,2500000,700,31,Women's Super League,1,Republic of Ireland
265337,73,78,4000000,650,26,Women's Super League,1,Denmark
265863,73,82,6500000,500,21,Feminine Division 1,1,France
265882,73,73,3200000,700,27,Feminine Division 1,1,France
265907,73,78,4100000,600,25,Feminine Division 1,1,France
265908,73,82,6500000,550,22,Feminine Division 1,1,France
265924,73,73,1000000,650,34,Feminine Division 1,1,France
265944,73,81,6500000,500,20,Feminine Division 1,1,France
266254,73,83,7000000,500,21,Women's Super League,1,Norway
266922,73,78,4600000,600,24,Women's Super League,1,Wales
267644,73,75,2900000,500,26,Feminine Division 1,1,France
268011,73,74,2800000,650,29,Women's Super League,1,United States
268649,73,76,4100000,750,25,Feminine Division 1,1,Canada
269203,73,73,2900000,650,27,Feminine Division 1,1,France
269208,73,76,3500000,650,27,Feminine Division 1,1,United States
269213,73,79,4900000,600,22,Feminine Division 1,1,France
269216,73,78,4700000,650,24,Feminine Division 1,1,Portugal
269805,73,79,3800000,500,25,Feminine Division 1,1,Poland
270159,73,79,4600000,550,22,Feminine Division 1,1,France
270526,73,82,6500000,550,22,Feminine Division 1,1,Poland
270612,73,73,2500000,650,30,Feminine Division 1,1,Belgium
271347,73,73,2200000,650,31,Women's Super League,1,Denmark
271742,73,88,7000000,500,19,Women's Super League,1,Brazil
227256,72,72,1600000,550,31,Women's Super League,1,England
233251,72,72,1900000,550,30,Feminine Division 1,1,France
233354,72,72,2300000,550,27,Women's Super League,1,New Zealand
246235,72,72,2300000,650,29,Women's Super League,1,England
261863,72,80,4600000,500,22,Feminine Division 1,1,Belgium
264233,72,85,5500000,500,20,Women's Super League,1,Norway
265227,72,76,2600000,500,25,Women's Super League,1,England
265268,72,75,2700000,550,26,Women's Super League,1,England
265307,72,81,4900000,500,23,Women's Super League,1,England
265334,72,77,3200000,500,24,Women's Super League,1,England
265335,72,77,3600000,600,24,Women's Super League,1,Denmark
265336,72,82,5000000,500,22,Women's Super League,1,England
265341,72,72,1900000,600,31,Women's Super League,1,England
265347,72,85,5500000,500,20,Women's Super League,1,England
265913,72,72,2000000,550,30,Feminine Division 1,1,Tunisia
266601,72,84,5500000,500,21,Women's Super League,1,Denmark
266793,72,72,1100000,550,33,Women's Super League,1,Republic of Ireland
266907,72,72,1200000,500,31,Women's Super League,1,England
266913,72,72,750000,550,34,Women's Super League,1,Republic of Ireland
266914,72,72,2000000,600,29,Women's Super League,1,England
266918,72,81,5000000,500,21,Women's Super League,1,England
266920,72,72,1100000,600,34,Women's Super League,1,Northern Ireland
266947,72,72,2300000,650,28,Feminine Division 1,1,United States
267650,72,83,4800000,500,19,Feminine Division 1,1,France
267656,72,73,2800000,600,26,Feminine Division 1,1,France
268642,72,83,4400000,500,19,Feminine Division 1,1,France
270144,72,81,4600000,500,18,Feminine Division 1,1,France
270146,72,72,2200000,600,30,Feminine Division 1,1,France
270150,72,74,2700000,550,26,Feminine Division 1,1,France
270558,72,76,2500000,500,26,Feminine Division 1,1,Algeria
270619,72,77,3400000,600,25,Feminine Division 1,1,France
271232,72,72,2400000,700,28,Women's Super League,1,Northern Ireland
242027,71,71,2000000,550,27,Feminine Division 1,1,Canada
242524,71,84,4000000,500,21,Women's Super League,1,New Zealand
264875,71,82,4000000,500,21,Women's Super League,1,Netherlands
265002,71,85,4300000,500,17,Feminine Division 1,1,France
265222,71,75,2000000,500,26,Women's Super League,1,England
265289,71,84,4400000,500,19,Women's Super League,1,England
265292,71,87,4800000,500,19,Women's Super League,1,England
265312,71,72,2200000,550,26,Women's Super League,1,England
265317,71,85,4300000,500,18,Women's Super League,1,England
265914,71,78,3500000,500,22,Feminine Division 1,1,France
265981,71,74,2200000,500,26,Feminine Division 1,1,France
266912,71,71,1600000,500,28,Women's Super League,1,England
266926,71,71,1800000,600,30,Women's Super League,1,Belgium
267293,71,71,1600000,500,28,Women's Super League,1,Wales
267662,71,78,3800000,500,23,Feminine Division 1,1,France
267674,71,82,4200000,500,21,Feminine Division 1,1,Brazil
267675,71,83,4400000,500,19,Feminine Division 1,1,Montenegro
268659,71,78,3500000,500,23,Feminine Division 1,1,France
269200,71,77,2400000,500,24,Feminine Division 1,1,Russia
270049,71,76,2800000,500,24,Feminine Division 1,1,France
270142,71,74,2200000,500,26,Feminine Division 1,1,France
270148,71,78,3800000,500,22,Feminine Division 1,1,France
270192,71,71,1600000,500,22,Women's Super League,1,England
270606,71,83,4500000,500,20,Women's Super League,1,Republic of Ireland
271233,71,76,2900000,500,24,Women's Super League,1,England
264831,70,77,3000000,500,24,Women's Super League,1,Australia
264965,70,81,3500000,500,20,Feminine Division 1,1,France
264996,70,78,3400000,500,23,Women's Super League,1,Austria
265230,70,79,3600000,500,21,Women's Super League,1,England
265249,70,80,3500000,500,20,Women's Super League,1,England
265315,70,84,3800000,500,19,Women's Super League,1,England
265331,70,73,1600000,500,26,Women's Super League,1,Republic of Ireland
265842,70,82,3900000,500,20,Feminine Division 1,1,France
265979,70,74,2000000,500,25,Feminine Division 1,1,France
266916,70,71,1500000,500,29,Women's Super League,1,Republic of Ireland
267666,70,70,775000,500,34,Feminine Division 1,1,Côte d'Ivoire
268304,70,73,2100000,500,25,Feminine Division 1,1,United States
268660,70,75,2200000,500,24,Feminine Division 1,1,Canada
269829,70,81,3500000,500,20,Feminine Division 1,1,France
270149,70,79,3100000,500,22,Feminine Division 1,1,France
270162,70,80,3400000,500,22,Feminine Division 1,1,France
270181,70,77,3300000,500,22,Feminine Division 1,1,France
270468,70,83,3800000,500,20,Women's Super League,1,Republic of Ireland
270895,70,78,3400000,500,22,Feminine Division 1,1,France
270896,70,76,2600000,500,22,Feminine Division 1,1,France
271231,70,74,1700000,500,25,Women's Super League,1,Northern Ireland
271314,70,71,1900000,500,27,Feminine Division 1,1,Côte d'Ivoire
271823,70,70,1200000,500,31,Women's Super League,1,Northern Ireland
246968,69,72,1800000,500,25,Women's Super League,1,Scotland
264898,69,79,2900000,500,20,Feminine Division 1,1,France
264961,69,82,3100000,500,18,Feminine Division 1,1,France
265223,69,72,1600000,500,26,Women's Super League,1,England
265269,69,78,2700000,500,21,Women's Super League,1,England
265309,69,85,3600000,500,19,Women's Super League,1,England
265970,69,74,1700000,500,24,Feminine Division 1,1,Canada
266911,69,84,3200000,500,19,Women's Super League,1,England
267654,69,78,3100000,500,21,Feminine Division 1,1,France
268988,69,71,1500000,500,27,Feminine Division 1,1,Côte d'Ivoire
270143,69,79,3000000,500,18,Feminine Division 1,1,France
270145,69,71,1500000,500,26,Feminine Division 1,1,France
270158,69,77,3200000,500,22,Feminine Division 1,1,France
270171,69,72,1400000,500,26,Feminine Division 1,1,France
270173,69,77,3000000,500,22,Feminine Division 1,1,France
270175,69,71,1600000,500,26,Feminine Division 1,1,France
228081,68,68,1000000,500,30,Women's Super League,1,England
265259,68,68,1200000,500,29,Women's Super League,1,Wales
265840,68,80,2700000,500,19,Feminine Division 1,1,France
265912,68,70,1500000,500,25,Feminine Division 1,1,Israel
265984,68,75,2200000,500,23,Feminine Division 1,1,France
266451,68,76,2300000,500,23,Women's Super League,1,Scotland
266548,68,81,2800000,500,21,Women's Super League,1,Russia
266917,68,68,1000000,500,31,Women's Super League,1,Wales
267648,68,79,2200000,500,19,Feminine Division 1,1,France
268634,68,79,2600000,500,19,Feminine Division 1,1,Cameroon
270147,68,79,2500000,500,18,Feminine Division 1,1,France
270154,68,75,2500000,500,22,Feminine Division 1,1,England
270176,68,76,2700000,500,22,Feminine Division 1,1,France
270178,68,70,1500000,500,26,Feminine Division 1,1,France
270194,68,68,1300000,500,22,Women's Super League,1,England
270333,68,75,2400000,500,23,Feminine Division 1,1,Algeria
270464,68,80,2800000,500,18,Feminine Division 1,1,Ukraine
270831,68,69,1300000,500,27,Feminine Division 1,1,Turkey
265246,67,67,1000000,500,29,Women's Super League,1,Jamaica
265339,67,74,2000000,500,21,Women's Super League,1,England
265895,67,79,2200000,500,17,Feminine Division 1,1,France
270153,67,76,2100000,500,18,Feminine Division 1,1,France
270179,67,69,1100000,500,26,Feminine Division 1,1,France
270180,67,69,1300000,500,26,Feminine Division 1,1,France
270664,67,84,2600000,500,18,Women's Super League,1,England
270904,67,76,2300000,500,22,Feminine Division 1,1,France
264993,66,79,2000000,500,19,Feminine Division 1,1,France
265092,66,82,2000000,500,18,Feminine Division 1,1,France
265343,66,81,1900000,500,19,Women's Super League,1,Wales
268060,66,81,2000000,500,18,Feminine Division 1,1,France
270152,66,75,1900000,500,22,Feminine Division 1,1,France
270161,66,75,1900000,500,22,Feminine Division 1,1,France
270170,66,69,1000000,500,26,Feminine Division 1,1,France
271728,66,74,1800000,500,22,Women's Super League,1,Norway
264944,65,78,1700000,500,19,Feminine Division 1,1,France
264951,65,78,1700000,500,19,Feminine Division 1,1,France
265892,65,79,1500000,500,17,Feminine Division 1,1,France
265916,65,76,1500000,500,20,Feminine Division 1,1,France
266591,65,80,1700000,500,18,Women's Super League,1,England
266910,65,70,875000,500,23,Women's Super League,1,Canada
266921,65,68,950000,500,25,Women's Super League,1,England
268989,65,69,775000,500,25,Feminine Division 1,1,France
270155,65,73,1500000,500,22,Feminine Division 1,1,England
270177,65,65,700000,500,30,Feminine Division 1,1,France
270406,65,83,1600000,500,19,Women's Super League,1,England
264952,64,77,1200000,500,20,Feminine Division 1,1,France
264953,64,78,1300000,500,18,Feminine Division 1,1,France
265248,64,80,1400000,500,18,Women's Super League,1,England
265338,64,64,625000,500,27,Women's Super League,1,Northern Ireland
265342,64,84,1500000,500,18,Women's Super League,1,England
269921,64,70,750000,500,24,Feminine Division 1,1,France
269972,64,81,1400000,500,18,Feminine Division 1,1,France
270166,64,66,675000,500,26,Feminine Division 1,1,France
270167,64,71,1200000,500,22,Feminine Division 1,1,France
270168,64,66,725000,500,26,Feminine Division 1,1,France
270187,64,74,1200000,500,18,Feminine Division 1,1,France
270407,64,82,1500000,500,18,Women's Super League,1,England
271259,64,79,1400000,500,20,Feminine Division 1,1,Côte d'Ivoire
271740,64,78,1400000,500,19,Women's Super League,1,Wales
266526,63,70,825000,500,23,Women's Super League,1,England
266556,63,77,1100000,500,19,Women's Super League,1,England
266570,63,82,1200000,500,18,Women's Super League,1,Wales
267667,63,76,1100000,500,18,Feminine Division 1,1,France
270186,63,74,875000,500,18,Feminine Division 1,1,France
270665,63,79,1100000,500,19,Women's Super League,1,England
270819,63,80,1200000,500,18,Feminine Division 1,1,Thailand
270967,63,82,1100000,500,17,Feminine Division 1,1,France
271155,63,85,1500000,500,18,Women's Super League,1,Norway
265902,62,76,850000,500,17,Feminine Division 1,1,France
266457,62,75,875000,500,18,Women's Super League,1,England
268000,62,80,1000000,500,17,Feminine Division 1,1,France
269943,62,77,800000,500,18,Feminine Division 1,1,France
265279,61,67,400000,500,25,Women's Super League,1,England
270183,61,63,400000,500,26,Feminine Division 1,1,France
265221,60,69,550000,500,23,Women's Super League,1,England
265224,60,68,550000,500,23,Women's Super League,1,England
265256,60,68,500000,500,19,Women's Super League,1,Wales
265333,60,71,525000,500,19,Women's Super League,1,England
266568,60,80,600000,500,18,Women's Super League,1,England
271821,60,78,550000,500,18,Women's Super League,1,England
265291,59,72,525000,500,18,Women's Super League,1,England
271107,59,79,575000,500,18,Women's Super League,1,Scotland
265228,58,69,450000,500,19,Women's Super League,1,England
267585,58,70,475000,500,17,Women's Super League,1,England
265255,57,71,325000,500,18,Women's Super League,1,England
265257,57,72,375000,500,19,Women's Super League,1,England
265298,57,77,450000,500,19,Women's Super League,1,England
266504,57,72,400000,500,19,Women's Super League,1,England
270182,57,65,350000,500,22,Feminine Division 1,1,Belgium
270184,57,66,375000,500,22,Feminine Division 1,1,Italy